LoadPath,AsyncLoadTime,LoadTime,InstanceTime
allassettype/archive,0,1.2265,0
allassettype/audioclip,0,16.4124,0
allassettype/font1,0,1.7943,0
allassettype/font2,0,0.3062,0
allassettype/mesh,0,1.1516,0
allassettype/new sprite atlas,0,1.1248,0
allassettype/prefab,0,1.3347,0.2881
allassettype/tex/tex,0,0.9914,0
allassettype/textasset_json,0,0.7188,0
allassettype/textasset_txt,0,0.5325,0
allassettype/textasset_xml,0,0.6566,0
assettest/cube,0,1.0082,0
assettest/cube,0,0.9244,0.0531
assettest/particle,0,4.7382,0.26
assettest/particletest,0,0.3738,0
assettest/smoke_tex_012,0,0.9617,0
assettest/timg,0,0.2869,0
image/1,0,2.2736,0
image/2,0,0.3657,0
image/3,0,0.3718,0
image/4,0,0.3844,0
image/5,0,0.3973,0
image/6,0,0.411,0
image/7,0,0.4321,0
image/8,0,0.4379,0
image/9,0,0.4464,0
image/10,0,0.3547,0
loadalltest/timg,0,1.0268,0
mat/lwrp_lit_test,0,1.7266,0
mix_ab_source/obf001,0,0.5116,0
mix_ab_source/obf002,0,0.5262,0
mix_ab_source/obf003,0,0.5203,0
mix_ab_source/obf004,0,0.5215,0
mix_ab_source/obf005,0,0.5392,0
mix_ab_source/obf006,0,0.5019,0
mix_ab_source/obf007,0,0.531,0
mix_ab_source/obf008,0,0.5375,0
mix_ab_source/obf009,0,0.5106,0
mix_ab_source/obf010,0,0.6065,0
objectpool/bullet,0,0.916,0
objectpool/bullet,0,1.286,0.0503
shader/allshaders,0,0.27,0
spriteatlas/sa2019,0,0.4676,0
spriteatlas/sa2019_notinruntime,0,1.7481,0
test/cube,0,0.883,0.0453
test/new material,0,0.2898,0
windows/grid,0,3.6995,2.8214
windows/uflux/01component/component_test01,0,4.8612,2.9968
windows/uflux/01component/window_test003,0,10.3625,2.9501
windows/uflux/02customcomponentbindadator/01/item,0,2.2568,0.3412
windows/uflux/02customcomponentbindadator/01/window_test,0,12.8868,3.2572
windows/uflux/02customcomponentbindadator/02/window_test,0,4.0708,0.8193
windows/uflux/demo004/window_simplewindow,0,4.3994,0.9548
windows/uflux/demo005/window_propsdemo,0,3.5553,0.6577
windows/uflux/demo006/window_reducer,0,6.7783,1.3326
windows/uflux/demo007/window_di,0,2.4486,0.3609
windows/uflux/window_fluxmain,0,8.732,1.6884
windows/window_datalistener,0,5.1526,0.9787
windows/window_demo1,0,4.8077,0.6882
windows/window_demo5_spriteatlas,0,5.3101,1.3278
windows/window_demomain,0,6.3364,1.2071
char/001,0,2.4828,0.0341
char/002,0,2.451,0.0315
char/003,0,2.4028,0.0373
cubesvn,0,2.181,0.0459
cubesvnmat,0,0.2837,0
testmat_forkeywordcollect/arrow 1,0,0.9522,0
testmat_forkeywordcollect/arrow,0,0.8383,0
testmat_forkeywordcollect/h_role_lanzhan_clotha_000,0,0.9083,0
